user_id,account_id,role,country,days_since_last_active
usr_0005080,acc_001004,member,US,18
usr_0005081,acc_001004,member,AU,11
usr_0005082,acc_001004,member,AU,19
usr_0005083,acc_001004,member,AU,13
usr_0005084,acc_001004,viewer,SG,12
usr_0005085,acc_001004,member,AU,5
usr_0005086,acc_001004,member,AU,8
usr_0005087,acc_001004,viewer,GB,6
usr_0005088,acc_001005,admin,AU,8
usr_0005089,acc_001005,member,AU,42
usr_0005090,acc_001006,admin,AU,2
usr_0005091,acc_001007,admin,AU,3
usr_0005092,acc_001007,member,US,18
usr_0005093,acc_001007,member,AU,25
usr_0005094,acc_001007,member,GB,38
usr_0005095,acc_001007,member,AU,10
usr_0005096,acc_001007,member,AU,18
usr_0005097,acc_001007,member,AU,7
usr_0005098,acc_001007,member,US,9
usr_0005099,acc_001007,member,SG,30
usr_0005100,acc_001007,viewer,US,22
usr_0005101,acc_001007,member,US,22
usr_0005102,acc_001007,member,NZ,2
usr_0005103,acc_001007,member,AU,0
usr_0005104,acc_001007,member,AU,4
usr_0005105,acc_001007,viewer,AU,1
usr_0005106,acc_001007,viewer,AU,2
usr_0005107,acc_001007,member,AU,4
usr_0005108,acc_001007,member,SG,23
usr_0005109,acc_001007,viewer,NZ,16
usr_0005110,acc_001007,member,AU,45
usr_0005111,acc_001007,member,AU,1
usr_0005112,acc_001007,viewer,NZ,38
usr_0005113,acc_001007,viewer,AU,12
usr_0005114,acc_001007,viewer,AU,2
usr_0005115,acc_001007,member,NZ,15
usr_0005116,acc_001007,member,NZ,2
usr_0005117,acc_001007,member,AU,29
usr_0005118,acc_001007,member,AU,4
usr_0005119,acc_001007,member,SG,43
usr_0005120,acc_001007,member,AU,1
usr_0005121,acc_001007,member,GB,2
usr_0005122,acc_001008,admin,AU,2
usr_0005123,acc_001009,admin,GB,8
usr_0005124,acc_001009,viewer,SG,27
usr_0005125,acc_001009,viewer,SG,8
usr_0005126,acc_001009,member,GB,34
usr_0005127,acc_001009,member,SG,0
usr_0005128,acc_001009,member,SG,25
usr_0005129,acc_001009,viewer,AU,3
usr_0005130,acc_001009,member,AU,12
usr_0005131,acc_001009,member,GB,15
usr_0005132,acc_001009,member,SG,10
usr_0005133,acc_001010,admin,US,4
usr_0005134,acc_001010,viewer,GB,22
usr_0005135,acc_001010,member,NZ,4
usr_0005136,acc_001011,admin,AU,6
usr_0005137,acc_001012,admin,AU,9
usr_0005138,acc_001012,viewer,AU,5
usr_0005139,acc_001013,admin,SG,6
usr_0005140,acc_001013,member,AU,13
usr_0005141,acc_001013,viewer,US,5
usr_0005142,acc_001013,member,AU,1
usr_0005143,acc_001013,member,AU,3
usr_0005144,acc_001013,member,NZ,50
usr_0005145,acc_001013,member,AU,39
usr_0005146,acc_001014,admin,NZ,6
usr_0005147,acc_001014,member,AU,46
usr_0005148,acc_001014,member,NZ,11
usr_0005149,acc_001014,member,AU,3
usr_0005150,acc_001014,member,AU,0
usr_0005151,acc_001014,member,NZ,9
usr_0005152,acc_001014,member,AU,9
usr_0005153,acc_001014,viewer,AU,0
usr_0005154,acc_001014,member,AU,0
usr_0005155,acc_001015,admin,AU,2
usr_0005156,acc_001015,viewer,US,0
usr_0005157,acc_001015,member,AU,2
usr_0005158,acc_001015,member,AU,36
usr_0005159,acc_001015,viewer,SG,0
usr_0005160,acc_001015,member,NZ,12
usr_0005161,acc_001015,member,AU,22
usr_0005162,acc_001015,member,AU,27
usr_0005163,acc_001015,viewer,AU,6
usr_0005164,acc_001015,viewer,NZ,72
usr_0005165,acc_001015,member,AU,1
usr_0005166,acc_001015,member,AU,16
usr_0005167,acc_001015,viewer,US,0
usr_0005168,acc_001015,member,AU,32
usr_0005169,acc_001015,member,AU,14
usr_0005170,acc_001015,member,AU,59
usr_0005171,acc_001015,member,AU,10
usr_0005172,acc_001015,viewer,AU,11
usr_0005173,acc_001015,member,AU,25
usr_0005174,acc_001015,member,AU,9
usr_0005175,acc_001015,member,AU,13
usr_0005176,acc_001015,member,AU,23
usr_0005177,acc_001015,viewer,AU,18
usr_0005178,acc_001015,member,NZ,32
usr_0005179,acc_001015,member,US,6
usr_0005180,acc_001015,member,NZ,4
usr_0005181,acc_001015,member,AU,25
usr_0005182,acc_001015,member,AU,10
usr_0005183,acc_001016,admin,GB,12
usr_0005184,acc_001017,admin,AU,49
usr_0005185,acc_001017,member,AU,9
usr_0005186,acc_001017,member,AU,20
usr_0005187,acc_001017,member,AU,3
usr_0005188,acc_001017,member,SG,2
usr_0005189,acc_001017,viewer,GB,43
usr_0005190,acc_001017,member,AU,9
usr_0005191,acc_001017,member,AU,7
usr_0005192,acc_001017,viewer,AU,5
usr_0005193,acc_001017,member,AU,3
usr_0005194,acc_001017,member,AU,13
usr_0005195,acc_001018,admin,AU,33
usr_0005196,acc_001018,member,GB,14
usr_0005197,acc_001019,admin,AU,10
usr_0005198,acc_001020,admin,AU,3
usr_0005199,acc_001020,viewer,AU,8
usr_0005200,acc_001020,member,AU,16
usr_0005201,acc_001021,admin,GB,1
usr_0005202,acc_001022,admin,AU,10
usr_0005203,acc_001023,admin,GB,17
usr_0005204,acc_001023,viewer,AU,81
usr_0005205,acc_001023,member,GB,14
usr_0005206,acc_001023,member,NZ,19
usr_0005207,acc_001023,member,AU,1
usr_0005208,acc_001023,viewer,GB,83
usr_0005209,acc_001023,member,US,9
usr_0005210,acc_001023,member,AU,15
usr_0005211,acc_001023,viewer,SG,10
usr_0005212,acc_001023,member,AU,3
usr_0005213,acc_001023,member,AU,8
usr_0005214,acc_001023,member,NZ,47
usr_0005215,acc_001023,member,SG,16
usr_0005216,acc_001023,member,GB,1
usr_0005217,acc_001023,member,AU,45
usr_0005218,acc_001023,member,AU,2
usr_0005219,acc_001023,member,GB,13
usr_0005220,acc_001023,member,NZ,22
usr_0005221,acc_001024,admin,AU,5
usr_0005222,acc_001025,admin,US,3
usr_0005223,acc_001025,member,AU,17
usr_0005224,acc_001025,member,AU,47
usr_0005225,acc_001025,member,SG,59
usr_0005226,acc_001025,member,SG,7
usr_0005227,acc_001025,member,AU,14
usr_0005228,acc_001025,member,SG,18
usr_0005229,acc_001025,member,AU,37
usr_0005230,acc_001025,member,AU,19
usr_0005231,acc_001025,viewer,GB,13
usr_0005232,acc_001025,member,AU,1
usr_0005233,acc_001025,viewer,SG,10
usr_0005234,acc_001025,member,AU,13
usr_0005235,acc_001025,member,AU,4
usr_0005236,acc_001026,admin,AU,10
usr_0005237,acc_001027,admin,AU,0
usr_0005238,acc_001027,member,AU,36
usr_0005239,acc_001028,admin,SG,45
usr_0005240,acc_001028,member,NZ,4
usr_0005241,acc_001029,admin,AU,10
usr_0005242,acc_001029,member,AU,7
usr_0005243,acc_001030,admin,AU,10
usr_0005244,acc_001030,viewer,AU,36
usr_0005245,acc_001031,admin,AU,1
usr_0005246,acc_001032,admin,NZ,2
usr_0005247,acc_001032,member,NZ,16
usr_0005248,acc_001033,admin,AU,1
usr_0005249,acc_001033,member,US,8
usr_0005250,acc_001034,admin,US,10
usr_0005251,acc_001035,admin,AU,0
usr_0005252,acc_001036,admin,NZ,2
usr_0005253,acc_001037,admin,AU,10
usr_0005254,acc_001037,member,US,6
usr_0005255,acc_001038,admin,NZ,19
usr_0005256,acc_001038,member,GB,4
usr_0005257,acc_001038,member,US,0
usr_0005258,acc_001039,admin,US,35
usr_0005259,acc_001040,admin,AU,0
usr_0005260,acc_001040,member,AU,21
usr_0005261,acc_001040,member,AU,2
usr_0005262,acc_001040,member,SG,12
usr_0005263,acc_001040,member,AU,3
usr_0005264,acc_001040,member,AU,46
usr_0005265,acc_001040,viewer,AU,13
usr_0005266,acc_001041,admin,SG,27
usr_0005267,acc_001041,member,AU,27
usr_0005268,acc_001042,admin,AU,28
usr_0005269,acc_001042,viewer,AU,31
usr_0005270,acc_001043,admin,AU,34
usr_0005271,acc_001043,member,NZ,13
usr_0005272,acc_001044,admin,AU,23
usr_0005273,acc_001044,member,NZ,10
usr_0005274,acc_001044,member,AU,16
usr_0005275,acc_001044,viewer,GB,23
usr_0005276,acc_001044,member,AU,34
usr_0005277,acc_001044,viewer,AU,22
usr_0005278,acc_001044,member,US,21
usr_0005279,acc_001044,viewer,US,3
usr_0005280,acc_001044,member,AU,11
usr_0005281,acc_001044,viewer,US,3
usr_0005282,acc_001044,viewer,AU,22
usr_0005283,acc_001044,viewer,AU,12
usr_0005284,acc_001044,member,AU,3
usr_0005285,acc_001045,admin,AU,2
usr_0005286,acc_001045,member,AU,28
usr_0005287,acc_001046,admin,SG,2
usr_0005288,acc_001046,viewer,AU,7
usr_0005289,acc_001046,member,NZ,20
usr_0005290,acc_001047,admin,AU,31
usr_0005291,acc_001048,admin,AU,4
usr_0005292,acc_001049,admin,AU,15
usr_0005293,acc_001049,member,NZ,4
usr_0005294,acc_001050,admin,AU,10
usr_0005295,acc_001050,member,GB,0
usr_0005296,acc_001050,viewer,NZ,40
usr_0005297,acc_001050,viewer,SG,24
usr_0005298,acc_001050,member,AU,10
usr_0005299,acc_001050,member,AU,28
usr_0005300,acc_001050,viewer,AU,30
usr_0005301,acc_001050,viewer,AU,5
usr_0005302,acc_001050,viewer,AU,10
usr_0005303,acc_001050,viewer,GB,13
usr_0005304,acc_001050,member,NZ,10
usr_0005305,acc_001050,viewer,SG,14
usr_0005306,acc_001050,viewer,AU,3
usr_0005307,acc_001050,member,AU,5
usr_0005308,acc_001050,member,AU,37
usr_0005309,acc_001050,member,AU,4
usr_0005310,acc_001050,viewer,NZ,3
usr_0005311,acc_001050,member,US,1
usr_0005312,acc_001050,member,US,12
usr_0005313,acc_001050,member,NZ,23
usr_0005314,acc_001050,member,NZ,25
usr_0005315,acc_001051,admin,AU,2
usr_0005316,acc_001051,member,NZ,39
usr_0005317,acc_001051,member,AU,15
usr_0005318,acc_001051,member,AU,0
usr_0005319,acc_001051,member,AU,0
usr_0005320,acc_001051,member,AU,17
usr_0005321,acc_001051,member,NZ,0
usr_0005322,acc_001051,member,AU,7
usr_0005323,acc_001051,viewer,NZ,19
usr_0005324,acc_001052,admin,SG,7
usr_0005325,acc_001053,admin,NZ,5
usr_0005326,acc_001053,member,AU,7
usr_0005327,acc_001053,viewer,AU,16
usr_0005328,acc_001053,member,GB,13
usr_0005329,acc_001053,member,NZ,1
usr_0005330,acc_001053,viewer,SG,37
usr_0005331,acc_001053,member,NZ,11
usr_0005332,acc_001054,admin,US,17
usr_0005333,acc_001055,admin,AU,53
usr_0005334,acc_001056,admin,AU,5
usr_0005335,acc_001056,member,GB,13
usr_0005336,acc_001057,admin,AU,17
usr_0005337,acc_001057,member,GB,25
usr_0005338,acc_001057,member,NZ,20
usr_0005339,acc_001058,admin,AU,2
usr_0005340,acc_001058,viewer,GB,22
usr_0005341,acc_001058,viewer,GB,28
usr_0005342,acc_001058,member,US,17
usr_0005343,acc_001058,viewer,GB,0
usr_0005344,acc_001058,viewer,AU,30
usr_0005345,acc_001058,viewer,AU,8
usr_0005346,acc_001058,member,GB,15
usr_0005347,acc_001058,member,AU,50
usr_0005348,acc_001059,admin,US,20
usr_0005349,acc_001060,admin,AU,24
usr_0005350,acc_001060,viewer,AU,14
usr_0005351,acc_001060,member,AU,34
usr_0005352,acc_001061,admin,US,50
usr_0005353,acc_001061,member,AU,37
usr_0005354,acc_001061,member,AU,6
usr_0005355,acc_001061,member,US,6
usr_0005356,acc_001061,member,AU,2
usr_0005357,acc_001061,member,AU,1
usr_0005358,acc_001061,member,US,12
usr_0005359,acc_001062,admin,AU,34
usr_0005360,acc_001062,member,AU,2
usr_0005361,acc_001063,admin,AU,10
usr_0005362,acc_001063,member,AU,9
usr_0005363,acc_001064,admin,AU,22
usr_0005364,acc_001065,admin,SG,42
usr_0005365,acc_001065,viewer,AU,7
usr_0005366,acc_001066,admin,AU,9
usr_0005367,acc_001066,viewer,NZ,1
usr_0005368,acc_001067,admin,AU,3
usr_0005369,acc_001067,member,GB,11
usr_0005370,acc_001068,admin,NZ,72
usr_0005371,acc_001068,member,AU,11
usr_0005372,acc_001069,admin,AU,6
usr_0005373,acc_001070,admin,GB,5
usr_0005374,acc_001070,member,SG,14
usr_0005375,acc_001070,member,AU,22
usr_0005376,acc_001070,member,NZ,4
usr_0005377,acc_001070,viewer,GB,14
usr_0005378,acc_001070,member,AU,2
usr_0005379,acc_001070,member,AU,4
usr_0005380,acc_001070,member,NZ,39
usr_0005381,acc_001070,viewer,US,24
usr_0005382,acc_001070,member,AU,6
usr_0005383,acc_001070,viewer,SG,18
usr_0005384,acc_001070,viewer,AU,15
usr_0005385,acc_001070,member,AU,0
usr_0005386,acc_001070,viewer,NZ,8
usr_0005387,acc_001070,viewer,AU,17
usr_0005388,acc_001070,viewer,US,21
usr_0005389,acc_001070,member,AU,38
usr_0005390,acc_001070,member,AU,3
usr_0005391,acc_001070,viewer,US,6
usr_0005392,acc_001070,member,AU,2
usr_0005393,acc_001071,admin,SG,0
usr_0005394,acc_001071,member,NZ,36
usr_0005395,acc_001071,member,NZ,14
usr_0005396,acc_001071,member,AU,14
usr_0005397,acc_001071,member,US,49
usr_0005398,acc_001071,viewer,GB,1
usr_0005399,acc_001071,member,AU,37
usr_0005400,acc_001071,member,AU,6
usr_0005401,acc_001071,viewer,NZ,18
usr_0005402,acc_001071,member,AU,8
usr_0005403,acc_001071,member,AU,0
usr_0005404,acc_001071,member,AU,23
usr_0005405,acc_001071,viewer,NZ,4
usr_0005406,acc_001071,member,AU,10
usr_0005407,acc_001071,viewer,AU,10
usr_0005408,acc_001071,member,AU,7
usr_0005409,acc_001071,viewer,SG,21
usr_0005410,acc_001071,member,SG,2
usr_0005411,acc_001071,member,US,14
usr_0005412,acc_001072,admin,SG,9
usr_0005413,acc_001072,viewer,SG,8
usr_0005414,acc_001072,member,NZ,10
usr_0005415,acc_001072,member,US,6
usr_0005416,acc_001072,member,GB,16
usr_0005417,acc_001073,admin,AU,3
usr_0005418,acc_001074,admin,AU,10
usr_0005419,acc_001075,admin,NZ,1
usr_0005420,acc_001075,viewer,NZ,7
usr_0005421,acc_001075,member,GB,3
usr_0005422,acc_001075,member,SG,47
usr_0005423,acc_001075,member,AU,46
usr_0005424,acc_001075,member,AU,1
usr_0005425,acc_001075,member,GB,8
usr_0005426,acc_001075,member,AU,12
usr_0005427,acc_001075,member,AU,14
usr_0005428,acc_001075,member,NZ,4
usr_0005429,acc_001075,member,AU,42
usr_0005430,acc_001075,member,SG,62
usr_0005431,acc_001075,member,AU,14
usr_0005432,acc_001075,member,AU,16
usr_0005433,acc_001075,viewer,AU,13
usr_0005434,acc_001075,member,SG,24
usr_0005435,acc_001075,viewer,AU,31
usr_0005436,acc_001076,admin,US,27
usr_0005437,acc_001077,admin,US,18
usr_0005438,acc_001077,viewer,AU,17
usr_0005439,acc_001077,member,AU,7
usr_0005440,acc_001078,admin,AU,7
usr_0005441,acc_001078,viewer,NZ,10
usr_0005442,acc_001078,member,SG,17
usr_0005443,acc_001078,member,GB,0
usr_0005444,acc_001078,viewer,US,18
usr_0005445,acc_001079,admin,SG,42
usr_0005446,acc_001079,viewer,NZ,9
usr_0005447,acc_001079,viewer,AU,5
usr_0005448,acc_001079,viewer,SG,1
usr_0005449,acc_001079,member,SG,17
usr_0005450,acc_001079,member,AU,8
usr_0005451,acc_001079,member,SG,54
usr_0005452,acc_001079,member,NZ,7
usr_0005453,acc_001079,member,AU,13
usr_0005454,acc_001079,member,NZ,9
usr_0005455,acc_001079,viewer,AU,17
usr_0005456,acc_001080,admin,AU,16
usr_0005457,acc_001081,admin,NZ,3
usr_0005458,acc_001081,member,SG,9
usr_0005459,acc_001081,member,AU,1
usr_0005460,acc_001081,member,NZ,17
usr_0005461,acc_001081,member,GB,4
usr_0005462,acc_001081,member,NZ,1
usr_0005463,acc_001081,viewer,AU,5
usr_0005464,acc_001081,viewer,AU,8
usr_0005465,acc_001081,member,AU,3
usr_0005466,acc_001081,viewer,AU,7
usr_0005467,acc_001081,member,AU,18
usr_0005468,acc_001081,member,AU,21
usr_0005469,acc_001081,member,AU,14
usr_0005470,acc_001081,viewer,SG,1
usr_0005471,acc_001081,member,NZ,7
usr_0005472,acc_001081,member,US,44
usr_0005473,acc_001081,member,SG,2
usr_0005474,acc_001081,viewer,US,2
usr_0005475,acc_001081,member,AU,67
usr_0005476,acc_001081,member,AU,22
usr_0005477,acc_001081,member,AU,12
usr_0005478,acc_001081,viewer,AU,11
usr_0005479,acc_001081,viewer,AU,4
usr_0005480,acc_001081,viewer,AU,10
usr_0005481,acc_001081,member,NZ,3
usr_0005482,acc_001081,member,AU,9
usr_0005483,acc_001081,member,AU,0
usr_0005484,acc_001081,member,AU,4
usr_0005485,acc_001082,admin,NZ,0
usr_0005486,acc_001082,viewer,AU,16
usr_0005487,acc_001083,admin,GB,22
usr_0005488,acc_001083,member,AU,8
usr_0005489,acc_001083,member,NZ,14
usr_0005490,acc_001083,viewer,US,6
usr_0005491,acc_001083,member,AU,34
usr_0005492,acc_001083,member,NZ,22
usr_0005493,acc_001083,member,AU,12
usr_0005494,acc_001083,member,GB,21
usr_0005495,acc_001083,member,GB,11
usr_0005496,acc_001084,admin,NZ,4
usr_0005497,acc_001085,admin,AU,5
usr_0005498,acc_001085,member,US,0
usr_0005499,acc_001086,admin,AU,4
usr_0005500,acc_001086,viewer,GB,12
usr_0005501,acc_001087,admin,AU,21
usr_0005502,acc_001087,viewer,AU,15
usr_0005503,acc_001087,member,AU,22
usr_0005504,acc_001088,admin,US,7
usr_0005505,acc_001088,viewer,GB,1
usr_0005506,acc_001088,viewer,AU,30
usr_0005507,acc_001088,member,AU,25
usr_0005508,acc_001088,viewer,AU,11
usr_0005509,acc_001088,member,AU,9
usr_0005510,acc_001088,member,AU,4
usr_0005511,acc_001089,admin,NZ,4
usr_0005512,acc_001089,member,AU,5
usr_0005513,acc_001089,member,AU,1
usr_0005514,acc_001089,member,AU,3
usr_0005515,acc_001089,member,AU,4
usr_0005516,acc_001089,member,AU,5
usr_0005517,acc_001089,viewer,GB,47
usr_0005518,acc_001089,member,US,54
usr_0005519,acc_001089,member,AU,1
usr_0005520,acc_001089,member,AU,2
usr_0005521,acc_001090,admin,SG,15
usr_0005522,acc_001090,member,NZ,8
usr_0005523,acc_001090,viewer,NZ,11
usr_0005524,acc_001090,member,AU,3
usr_0005525,acc_001090,member,GB,1
usr_0005526,acc_001091,admin,AU,16
usr_0005527,acc_001092,admin,AU,17
usr_0005528,acc_001092,viewer,AU,6
usr_0005529,acc_001092,viewer,AU,18
usr_0005530,acc_001092,viewer,AU,10
usr_0005531,acc_001092,member,NZ,1
usr_0005532,acc_001092,member,AU,12
usr_0005533,acc_001092,member,AU,6
usr_0005534,acc_001092,member,US,1
usr_0005535,acc_001092,viewer,AU,16
usr_0005536,acc_001092,member,AU,7
usr_0005537,acc_001092,viewer,US,35
usr_0005538,acc_001093,admin,NZ,14
usr_0005539,acc_001094,admin,NZ,13
usr_0005540,acc_001094,member,SG,12
usr_0005541,acc_001095,admin,AU,19
usr_0005542,acc_001095,viewer,AU,2
usr_0005543,acc_001095,viewer,AU,16
usr_0005544,acc_001095,member,NZ,37
usr_0005545,acc_001095,member,GB,4
usr_0005546,acc_001095,member,US,12
usr_0005547,acc_001095,viewer,AU,3
usr_0005548,acc_001095,viewer,US,0
usr_0005549,acc_001095,member,AU,4
usr_0005550,acc_001096,admin,AU,4
usr_0005551,acc_001096,member,AU,4
usr_0005552,acc_001097,admin,SG,3
usr_0005553,acc_001097,member,AU,133
usr_0005554,acc_001097,viewer,AU,1
usr_0005555,acc_001097,member,AU,15
usr_0005556,acc_001097,member,SG,0
usr_0005557,acc_001097,member,AU,14
usr_0005558,acc_001097,viewer,AU,14
usr_0005559,acc_001097,member,US,2
usr_0005560,acc_001097,member,NZ,16
usr_0005561,acc_001097,member,SG,17
usr_0005562,acc_001097,member,US,6
usr_0005563,acc_001098,admin,GB,3
usr_0005564,acc_001098,member,SG,5
usr_0005565,acc_001099,admin,US,16
usr_0005566,acc_001099,viewer,AU,10
usr_0005567,acc_001100,admin,SG,0
usr_0005568,acc_001100,viewer,AU,0
usr_0005569,acc_001100,viewer,AU,19
usr_0005570,acc_001100,viewer,SG,12
usr_0005571,acc_001100,member,AU,5
usr_0005572,acc_001100,viewer,NZ,6
usr_0005573,acc_001100,member,AU,17
usr_0005574,acc_001100,member,NZ,21
usr_0005575,acc_001101,admin,AU,0
usr_0005576,acc_001102,admin,AU,9
usr_0005577,acc_001102,member,NZ,46
usr_0005578,acc_001102,member,NZ,5
usr_0005579,acc_001102,member,AU,4
usr_0005580,acc_001102,member,GB,3
usr_0005581,acc_001102,member,AU,1
usr_0005582,acc_001102,viewer,AU,3
usr_0005583,acc_001102,member,SG,4
usr_0005584,acc_001102,member,AU,3
usr_0005585,acc_001102,member,AU,13
usr_0005586,acc_001102,member,SG,26
usr_0005587,acc_001103,admin,GB,30
usr_0005588,acc_001103,viewer,SG,1
usr_0005589,acc_001104,admin,US,5
usr_0005590,acc_001104,member,NZ,20
usr_0005591,acc_001104,viewer,SG,5
usr_0005592,acc_001105,admin,US,59
usr_0005593,acc_001105,member,NZ,4
usr_0005594,acc_001105,member,SG,16
usr_0005595,acc_001105,member,AU,36
usr_0005596,acc_001105,viewer,NZ,16
usr_0005597,acc_001106,admin,AU,13
usr_0005598,acc_001106,member,AU,6
usr_0005599,acc_001106,member,AU,21
usr_0005600,acc_001106,member,AU,11
usr_0005601,acc_001106,viewer,AU,24
usr_0005602,acc_001106,member,AU,0
usr_0005603,acc_001106,member,AU,7
usr_0005604,acc_001106,member,NZ,15
usr_0005605,acc_001106,member,NZ,7
usr_0005606,acc_001106,viewer,NZ,104
usr_0005607,acc_001106,member,GB,6
usr_0005608,acc_001106,member,SG,17
usr_0005609,acc_001106,member,AU,33
usr_0005610,acc_001106,member,AU,15
usr_0005611,acc_001106,member,AU,6
usr_0005612,acc_001106,viewer,SG,3
usr_0005613,acc_001106,member,SG,7
usr_0005614,acc_001106,member,AU,27
usr_0005615,acc_001106,member,US,12
usr_0005616,acc_001106,viewer,SG,30
usr_0005617,acc_001106,viewer,AU,3
usr_0005618,acc_001106,member,NZ,36
usr_0005619,acc_001106,member,AU,10
usr_0005620,acc_001107,admin,NZ,23
usr_0005621,acc_001108,admin,AU,19
usr_0005622,acc_001108,member,AU,4
usr_0005623,acc_001109,admin,AU,8
usr_0005624,acc_001109,member,NZ,7
usr_0005625,acc_001109,member,AU,57
usr_0005626,acc_001109,member,AU,0
usr_0005627,acc_001109,member,AU,28
usr_0005628,acc_001109,member,AU,0
usr_0005629,acc_001110,admin,AU,16
usr_0005630,acc_001110,member,AU,35
usr_0005631,acc_001110,member,SG,1
usr_0005632,acc_001110,member,US,1
usr_0005633,acc_001110,member,GB,3
usr_0005634,acc_001110,viewer,NZ,36
usr_0005635,acc_001110,member,AU,0
usr_0005636,acc_001110,viewer,AU,22
usr_0005637,acc_001110,member,AU,58
usr_0005638,acc_001110,member,AU,52
usr_0005639,acc_001111,admin,AU,0
usr_0005640,acc_001112,admin,GB,11
usr_0005641,acc_001112,member,AU,8
usr_0005642,acc_001113,admin,SG,35
usr_0005643,acc_001113,member,AU,39
usr_0005644,acc_001114,admin,AU,12
usr_0005645,acc_001114,member,AU,0
usr_0005646,acc_001114,viewer,AU,9
usr_0005647,acc_001114,member,NZ,14
usr_0005648,acc_001114,member,US,17
usr_0005649,acc_001114,member,AU,37
usr_0005650,acc_001114,member,AU,1
usr_0005651,acc_001114,member,AU,46
usr_0005652,acc_001114,member,SG,18
usr_0005653,acc_001114,viewer,AU,11
usr_0005654,acc_001114,member,AU,13
usr_0005655,acc_001114,member,AU,0
usr_0005656,acc_001114,viewer,GB,10
usr_0005657,acc_001115,admin,AU,7
usr_0005658,acc_001115,member,AU,9
usr_0005659,acc_001115,member,AU,12
usr_0005660,acc_001115,member,GB,4
usr_0005661,acc_001115,member,AU,8
usr_0005662,acc_001115,viewer,AU,1
usr_0005663,acc_001115,member,AU,7
usr_0005664,acc_001115,viewer,NZ,3
usr_0005665,acc_001115,viewer,AU,3
usr_0005666,acc_001115,member,AU,0
usr_0005667,acc_001115,member,AU,79
usr_0005668,acc_001116,admin,SG,6
usr_0005669,acc_001116,member,SG,23
usr_0005670,acc_001116,member,GB,7
usr_0005671,acc_001116,member,AU,6
usr_0005672,acc_001116,member,AU,7
usr_0005673,acc_001116,member,AU,19
usr_0005674,acc_001116,member,NZ,22
usr_0005675,acc_001116,viewer,GB,10
usr_0005676,acc_001116,viewer,NZ,19
usr_0005677,acc_001116,viewer,GB,12
usr_0005678,acc_001116,viewer,AU,21
usr_0005679,acc_001116,viewer,NZ,1
usr_0005680,acc_001116,viewer,AU,28
usr_0005681,acc_001116,member,AU,19
usr_0005682,acc_001116,member,AU,17
usr_0005683,acc_001116,member,AU,31
usr_0005684,acc_001116,member,NZ,75
usr_0005685,acc_001116,member,AU,18
usr_0005686,acc_001116,member,SG,26
usr_0005687,acc_001116,member,AU,6
usr_0005688,acc_001116,member,GB,11
usr_0005689,acc_001116,member,AU,0
usr_0005690,acc_001116,member,AU,62
usr_0005691,acc_001116,viewer,NZ,31
usr_0005692,acc_001116,member,GB,10
usr_0005693,acc_001116,member,NZ,9
usr_0005694,acc_001116,member,AU,18
usr_0005695,acc_001116,member,SG,6
usr_0005696,acc_001116,member,GB,7
usr_0005697,acc_001117,admin,AU,7
usr_0005698,acc_001117,member,AU,0
usr_0005699,acc_001118,admin,US,2
usr_0005700,acc_001118,member,SG,27
usr_0005701,acc_001118,viewer,AU,20
usr_0005702,acc_001118,member,AU,4
usr_0005703,acc_001118,viewer,AU,16
usr_0005704,acc_001118,viewer,GB,9
usr_0005705,acc_001118,member,AU,11
usr_0005706,acc_001118,viewer,SG,0
usr_0005707,acc_001118,member,AU,6
usr_0005708,acc_001118,member,NZ,25
usr_0005709,acc_001118,member,AU,10
usr_0005710,acc_001118,member,AU,1
usr_0005711,acc_001118,member,AU,3
usr_0005712,acc_001118,member,AU,3
usr_0005713,acc_001118,viewer,NZ,11
usr_0005714,acc_001118,viewer,US,11
usr_0005715,acc_001118,member,AU,7
usr_0005716,acc_001118,member,NZ,7
usr_0005717,acc_001118,member,AU,14
usr_0005718,acc_001118,viewer,NZ,10
usr_0005719,acc_001118,member,GB,14
usr_0005720,acc_001118,viewer,NZ,4
usr_0005721,acc_001118,viewer,NZ,1
usr_0005722,acc_001119,admin,US,6
usr_0005723,acc_001119,member,GB,4
usr_0005724,acc_001120,admin,SG,18
usr_0005725,acc_001120,member,NZ,21
usr_0005726,acc_001120,member,GB,4
usr_0005727,acc_001121,admin,AU,6
usr_0005728,acc_001121,member,US,19
usr_0005729,acc_001121,member,AU,1
usr_0005730,acc_001121,member,SG,3
usr_0005731,acc_001121,member,AU,15
usr_0005732,acc_001121,member,SG,13
usr_0005733,acc_001121,viewer,NZ,8
usr_0005734,acc_001121,member,US,12
usr_0005735,acc_001122,admin,AU,32
usr_0005736,acc_001122,member,US,14
usr_0005737,acc_001123,admin,SG,3
usr_0005738,acc_001123,member,AU,6
usr_0005739,acc_001123,viewer,US,8
usr_0005740,acc_001123,member,AU,35
usr_0005741,acc_001123,member,US,10
usr_0005742,acc_001123,viewer,NZ,18
usr_0005743,acc_001124,admin,NZ,23
usr_0005744,acc_001125,admin,AU,0
usr_0005745,acc_001125,member,AU,12
usr_0005746,acc_001125,member,AU,4
usr_0005747,acc_001125,viewer,AU,19
usr_0005748,acc_001125,viewer,NZ,2
usr_0005749,acc_001125,viewer,NZ,7
usr_0005750,acc_001125,member,AU,16
usr_0005751,acc_001125,viewer,AU,6
usr_0005752,acc_001125,member,SG,6
usr_0005753,acc_001125,member,NZ,8
