user_id,account_id,role,country,days_since_last_active
usr_0001332,acc_000183,learner,GB,22
usr_0001333,acc_000183,learner,US,38
usr_0001334,acc_000183,learner,US,56
usr_0001335,acc_000183,learner,US,17
usr_0001336,acc_000183,learner,AU,31
usr_0001337,acc_000183,learner,GB,27
usr_0001338,acc_000183,learner,GB,56
usr_0001339,acc_000183,learner,AU,3
usr_0001340,acc_000183,manager,GB,12
usr_0001341,acc_000183,learner,US,43
usr_0001342,acc_000183,learner,AU,30
usr_0001343,acc_000183,manager,GB,44
usr_0001344,acc_000183,manager,GB,35
usr_0001345,acc_000183,manager,NZ,57
usr_0001346,acc_000184,admin,US,23
usr_0001347,acc_000184,learner,AU,58
usr_0001348,acc_000184,manager,AU,37
usr_0001349,acc_000184,manager,NZ,48
usr_0001350,acc_000184,learner,GB,36
usr_0001351,acc_000184,manager,GB,55
usr_0001352,acc_000185,admin,GB,4
usr_0001353,acc_000185,manager,NZ,18
usr_0001354,acc_000185,manager,AU,41
usr_0001355,acc_000185,learner,US,8
usr_0001356,acc_000185,learner,NZ,7
usr_0001357,acc_000185,learner,AU,60
usr_0001358,acc_000185,learner,NZ,47
usr_0001359,acc_000185,learner,US,54
usr_0001360,acc_000185,manager,GB,60
usr_0001361,acc_000185,learner,SG,55
usr_0001362,acc_000185,learner,SG,17
usr_0001363,acc_000185,manager,SG,6
usr_0001364,acc_000185,manager,US,45
usr_0001365,acc_000185,learner,NZ,5
usr_0001366,acc_000185,manager,AU,33
usr_0001367,acc_000186,admin,AU,35
usr_0001368,acc_000186,manager,AU,52
usr_0001369,acc_000186,learner,AU,15
usr_0001370,acc_000186,learner,SG,29
usr_0001371,acc_000186,learner,AU,53
usr_0001372,acc_000186,manager,AU,24
usr_0001373,acc_000186,manager,US,3
usr_0001374,acc_000187,admin,US,24
usr_0001375,acc_000187,learner,US,24
usr_0001376,acc_000187,learner,AU,24
usr_0001377,acc_000187,manager,NZ,3
usr_0001378,acc_000188,admin,AU,48
usr_0001379,acc_000188,manager,AU,38
usr_0001380,acc_000188,learner,AU,53
usr_0001381,acc_000188,learner,GB,37
usr_0001382,acc_000188,manager,AU,46
usr_0001383,acc_000188,learner,NZ,27
usr_0001384,acc_000188,learner,US,48
usr_0001385,acc_000188,manager,AU,24
usr_0001386,acc_000189,admin,US,60
usr_0001387,acc_000189,learner,NZ,46
usr_0001388,acc_000189,learner,SG,10
usr_0001389,acc_000189,learner,NZ,59
usr_0001390,acc_000190,admin,AU,0
usr_0001391,acc_000190,manager,GB,17
usr_0001392,acc_000190,manager,AU,34
usr_0001393,acc_000191,admin,AU,25
usr_0001394,acc_000191,manager,AU,17
usr_0001395,acc_000191,learner,GB,51
usr_0001396,acc_000191,learner,AU,19
usr_0001397,acc_000192,admin,GB,54
usr_0001398,acc_000192,manager,NZ,28
usr_0001399,acc_000192,manager,AU,22
usr_0001400,acc_000192,learner,GB,13
usr_0001401,acc_000192,learner,SG,5
usr_0001402,acc_000192,manager,SG,20
usr_0001403,acc_000192,learner,NZ,16
usr_0001404,acc_000192,learner,AU,55
usr_0001405,acc_000192,learner,AU,11
usr_0001406,acc_000192,manager,SG,3
usr_0001407,acc_000192,manager,GB,11
usr_0001408,acc_000192,learner,US,37
usr_0001409,acc_000192,manager,SG,14
usr_0001410,acc_000192,manager,GB,16
usr_0001411,acc_000192,learner,AU,54
usr_0001412,acc_000192,learner,AU,45
usr_0001413,acc_000192,manager,AU,6
usr_0001414,acc_000192,manager,NZ,32
usr_0001415,acc_000193,admin,AU,20
usr_0001416,acc_000193,learner,GB,43
usr_0001417,acc_000194,admin,AU,27
usr_0001418,acc_000194,learner,AU,20
usr_0001419,acc_000194,learner,AU,26
usr_0001420,acc_000194,learner,AU,60
usr_0001421,acc_000194,learner,SG,10
usr_0001422,acc_000195,admin,AU,59
usr_0001423,acc_000195,manager,SG,6
usr_0001424,acc_000195,learner,GB,32
usr_0001425,acc_000195,learner,GB,50
usr_0001426,acc_000196,admin,GB,60
usr_0001427,acc_000196,manager,GB,2
usr_0001428,acc_000196,learner,AU,48
usr_0001429,acc_000196,learner,AU,4
usr_0001430,acc_000196,learner,US,36
usr_0001431,acc_000196,learner,SG,35
usr_0001432,acc_000197,admin,SG,7
usr_0001433,acc_000197,learner,SG,3
usr_0001434,acc_000197,learner,GB,33
usr_0001435,acc_000197,learner,AU,53
usr_0001436,acc_000197,learner,US,21
usr_0001437,acc_000197,manager,GB,23
usr_0001438,acc_000197,manager,AU,7
usr_0001439,acc_000197,learner,NZ,56
usr_0001440,acc_000197,learner,AU,35
usr_0001441,acc_000197,learner,US,41
usr_0001442,acc_000197,learner,AU,50
usr_0001443,acc_000197,learner,SG,52
usr_0001444,acc_000197,learner,US,15
usr_0001445,acc_000197,learner,NZ,37
usr_0001446,acc_000197,learner,SG,50
usr_0001447,acc_000197,manager,AU,5
usr_0001448,acc_000197,learner,SG,9
usr_0001449,acc_000197,learner,SG,49
usr_0001450,acc_000197,manager,AU,29
usr_0001451,acc_000197,manager,AU,16
usr_0001452,acc_000197,learner,GB,30
usr_0001453,acc_000198,admin,AU,2
usr_0001454,acc_000198,learner,AU,10
usr_0001455,acc_000198,learner,AU,55
usr_0001456,acc_000198,learner,AU,27
usr_0001457,acc_000198,learner,NZ,35
usr_0001458,acc_000199,admin,GB,60
usr_0001459,acc_000199,manager,GB,116
usr_0001460,acc_000199,learner,SG,41
usr_0001461,acc_000200,admin,GB,120
usr_0001462,acc_000200,learner,US,191
usr_0001463,acc_000201,admin,GB,141
usr_0001464,acc_000201,manager,NZ,64
usr_0001465,acc_000201,learner,GB,180
usr_0001466,acc_000201,learner,US,51
usr_0001467,acc_000201,manager,AU,181
usr_0001468,acc_000202,admin,GB,29
usr_0001469,acc_000202,learner,NZ,32
usr_0001470,acc_000202,learner,AU,49
usr_0001471,acc_000202,manager,AU,21
usr_0001472,acc_000203,admin,SG,57
usr_0001473,acc_000203,learner,SG,59
usr_0001474,acc_000204,admin,AU,24
usr_0001475,acc_000204,manager,AU,9
usr_0001476,acc_000204,manager,US,56
usr_0001477,acc_000204,learner,AU,33
usr_0001478,acc_000204,manager,US,20
usr_0001479,acc_000204,manager,AU,7
usr_0001480,acc_000204,manager,NZ,14
usr_0001481,acc_000204,learner,AU,58
usr_0001482,acc_000204,manager,SG,6
usr_0001483,acc_000204,learner,GB,9
usr_0001484,acc_000205,admin,AU,53
usr_0001485,acc_000205,learner,AU,38
usr_0001486,acc_000206,admin,US,34
usr_0001487,acc_000206,learner,AU,31
usr_0001488,acc_000207,admin,AU,18
usr_0001489,acc_000207,learner,SG,46
usr_0001490,acc_000208,admin,SG,53
usr_0001491,acc_000208,learner,US,45
usr_0001492,acc_000208,learner,GB,28
usr_0001493,acc_000208,learner,NZ,5
usr_0001494,acc_000208,learner,US,46
usr_0001495,acc_000208,learner,US,51
usr_0001496,acc_000208,manager,GB,46
usr_0001497,acc_000208,manager,AU,21
usr_0001498,acc_000208,manager,SG,32
usr_0001499,acc_000208,learner,AU,44
usr_0001500,acc_000208,manager,US,27
usr_0001501,acc_000209,admin,US,50
usr_0001502,acc_000209,learner,AU,35
usr_0001503,acc_000210,admin,US,40
usr_0001504,acc_000210,manager,AU,24
usr_0001505,acc_000211,admin,GB,16
usr_0001506,acc_000211,learner,NZ,11
usr_0001507,acc_000211,learner,AU,12
usr_0001508,acc_000211,learner,AU,33
usr_0001509,acc_000211,learner,GB,0
usr_0001510,acc_000211,learner,NZ,39
usr_0001511,acc_000211,manager,AU,26
usr_0001512,acc_000212,admin,SG,40
usr_0001513,acc_000212,learner,SG,30
usr_0001514,acc_000212,learner,US,56
usr_0001515,acc_000212,manager,AU,18
usr_0001516,acc_000213,admin,NZ,40
usr_0001517,acc_000213,learner,AU,30
usr_0001518,acc_000213,manager,AU,56
usr_0001519,acc_000213,learner,GB,26
usr_0001520,acc_000213,learner,AU,42
usr_0001521,acc_000213,learner,AU,20
usr_0001522,acc_000213,learner,AU,25
usr_0001523,acc_000213,learner,GB,30
usr_0001524,acc_000213,learner,US,38
usr_0001525,acc_000213,learner,AU,18
usr_0001526,acc_000213,manager,AU,54
usr_0001527,acc_000214,admin,AU,49
usr_0001528,acc_000214,manager,GB,26
usr_0001529,acc_000214,learner,NZ,25
usr_0001530,acc_000214,manager,AU,31
usr_0001531,acc_000214,learner,AU,52
usr_0001532,acc_000214,manager,NZ,14
usr_0001533,acc_000214,learner,AU,13
usr_0001534,acc_000214,learner,AU,39
usr_0001535,acc_000214,learner,AU,34
usr_0001536,acc_000214,manager,GB,51
usr_0001537,acc_000215,admin,AU,45
usr_0001538,acc_000215,manager,AU,49
usr_0001539,acc_000215,learner,GB,33
usr_0001540,acc_000215,manager,SG,10
usr_0001541,acc_000215,learner,AU,45
usr_0001542,acc_000215,manager,GB,58
usr_0001543,acc_000215,learner,NZ,35
usr_0001544,acc_000215,learner,US,2
usr_0001545,acc_000215,learner,GB,33
usr_0001546,acc_000215,manager,AU,31
usr_0001547,acc_000216,admin,AU,19
usr_0001548,acc_000216,manager,SG,44
usr_0001549,acc_000216,manager,AU,7
usr_0001550,acc_000216,learner,AU,25
usr_0001551,acc_000217,admin,GB,56
usr_0001552,acc_000217,manager,AU,4
usr_0001553,acc_000217,learner,GB,46
usr_0001554,acc_000218,admin,AU,47
usr_0001555,acc_000218,learner,SG,9
usr_0001556,acc_000218,manager,SG,25
usr_0001557,acc_000218,manager,SG,19
usr_0001558,acc_000218,learner,NZ,47
usr_0001559,acc_000218,manager,AU,12
usr_0001560,acc_000218,manager,US,36
usr_0001561,acc_000218,learner,AU,5
usr_0001562,acc_000218,manager,NZ,17
usr_0001563,acc_000218,learner,US,34
usr_0001564,acc_000219,admin,AU,1
usr_0001565,acc_000219,learner,GB,60
usr_0001566,acc_000219,learner,SG,6
usr_0001567,acc_000219,learner,SG,1
usr_0001568,acc_000219,learner,AU,23
usr_0001569,acc_000219,learner,AU,19
usr_0001570,acc_000219,manager,GB,5
usr_0001571,acc_000219,manager,AU,55
usr_0001572,acc_000219,learner,SG,5
usr_0001573,acc_000219,manager,SG,30
usr_0001574,acc_000219,learner,GB,48
usr_0001575,acc_000219,manager,GB,16
usr_0001576,acc_000220,admin,AU,21
usr_0001577,acc_000220,learner,AU,44
usr_0001578,acc_000220,learner,NZ,0
usr_0001579,acc_000220,manager,AU,35
usr_0001580,acc_000220,learner,SG,20
usr_0001581,acc_000220,learner,AU,29
usr_0001582,acc_000220,learner,SG,54
usr_0001583,acc_000220,learner,GB,58
usr_0001584,acc_000220,manager,GB,24
usr_0001585,acc_000220,manager,AU,33
usr_0001586,acc_000221,admin,AU,28
usr_0001587,acc_000221,learner,AU,56
usr_0001588,acc_000222,admin,NZ,40
usr_0001589,acc_000222,learner,NZ,47
usr_0001590,acc_000222,learner,NZ,0
usr_0001591,acc_000222,manager,NZ,18
usr_0001592,acc_000222,learner,US,17
usr_0001593,acc_000222,learner,SG,23
usr_0001594,acc_000222,learner,AU,18
usr_0001595,acc_000222,learner,AU,39
usr_0001596,acc_000222,learner,AU,38
usr_0001597,acc_000222,manager,NZ,59
usr_0001598,acc_000223,admin,US,46
usr_0001599,acc_000223,learner,US,10
usr_0001600,acc_000223,learner,GB,0
usr_0001601,acc_000223,manager,AU,30
usr_0001602,acc_000223,manager,US,19
usr_0001603,acc_000223,learner,AU,6
usr_0001604,acc_000223,learner,AU,3
usr_0001605,acc_000223,learner,SG,4
usr_0001606,acc_000223,learner,SG,14
usr_0001607,acc_000224,admin,SG,59
usr_0001608,acc_000224,manager,AU,58
usr_0001609,acc_000224,learner,SG,19
usr_0001610,acc_000224,learner,GB,59
usr_0001611,acc_000225,admin,SG,194
usr_0001612,acc_000225,learner,AU,69
usr_0001613,acc_000225,manager,AU,75
usr_0001614,acc_000225,manager,AU,163
usr_0001615,acc_000226,admin,SG,24
usr_0001616,acc_000226,manager,GB,37
usr_0001617,acc_000226,learner,US,47
usr_0001618,acc_000226,learner,GB,30
usr_0001619,acc_000226,manager,AU,14
usr_0001620,acc_000226,learner,AU,51
usr_0001621,acc_000227,admin,AU,30
usr_0001622,acc_000227,learner,AU,57
usr_0001623,acc_000227,learner,AU,51
usr_0001624,acc_000227,learner,GB,20
usr_0001625,acc_000227,manager,GB,15
usr_0001626,acc_000227,learner,AU,24
usr_0001627,acc_000228,admin,AU,53
usr_0001628,acc_000228,learner,SG,56
usr_0001629,acc_000228,learner,AU,10
usr_0001630,acc_000228,learner,GB,45
usr_0001631,acc_000228,manager,NZ,28
usr_0001632,acc_000228,learner,GB,43
usr_0001633,acc_000228,manager,US,41
usr_0001634,acc_000228,manager,AU,23
usr_0001635,acc_000228,learner,GB,22
usr_0001636,acc_000228,learner,AU,35
usr_0001637,acc_000228,learner,US,12
usr_0001638,acc_000228,learner,AU,47
usr_0001639,acc_000228,learner,AU,23
usr_0001640,acc_000228,learner,AU,19
usr_0001641,acc_000228,manager,US,58
usr_0001642,acc_000228,manager,US,38
usr_0001643,acc_000228,manager,SG,41
usr_0001644,acc_000228,learner,AU,44
usr_0001645,acc_000228,learner,AU,3
usr_0001646,acc_000228,learner,GB,55
usr_0001647,acc_000228,learner,NZ,38
usr_0001648,acc_000228,learner,NZ,30
usr_0001649,acc_000228,learner,SG,34
usr_0001650,acc_000229,admin,AU,1
usr_0001651,acc_000229,learner,GB,45
usr_0001652,acc_000230,admin,US,8
usr_0001653,acc_000230,manager,GB,7
usr_0001654,acc_000230,manager,SG,3
usr_0001655,acc_000231,admin,AU,34
usr_0001656,acc_000231,manager,US,41
usr_0001657,acc_000231,learner,AU,53
usr_0001658,acc_000231,learner,US,57
usr_0001659,acc_000232,admin,US,37
usr_0001660,acc_000232,learner,AU,0
usr_0001661,acc_000232,learner,NZ,53
usr_0001662,acc_000233,admin,AU,158
usr_0001663,acc_000233,manager,AU,74
usr_0001664,acc_000233,learner,AU,80
usr_0001665,acc_000233,learner,NZ,192
usr_0001666,acc_000233,learner,GB,30
usr_0001667,acc_000233,manager,SG,60
usr_0001668,acc_000233,manager,SG,52
usr_0001669,acc_000233,learner,NZ,59
usr_0001670,acc_000233,learner,AU,52
usr_0001671,acc_000234,admin,AU,40
usr_0001672,acc_000234,learner,GB,50
usr_0001673,acc_000234,manager,SG,29
usr_0001674,acc_000235,admin,US,93
usr_0001675,acc_000235,manager,GB,78
usr_0001676,acc_000236,admin,AU,127
usr_0001677,acc_000236,learner,AU,65
usr_0001678,acc_000236,learner,NZ,78
usr_0001679,acc_000236,manager,AU,105
usr_0001680,acc_000236,manager,NZ,53
usr_0001681,acc_000236,learner,SG,119
usr_0001682,acc_000237,admin,NZ,191
usr_0001683,acc_000237,learner,AU,179
usr_0001684,acc_000237,learner,SG,83
usr_0001685,acc_000237,learner,NZ,195
usr_0001686,acc_000237,learner,GB,83
usr_0001687,acc_000237,manager,US,171
usr_0001688,acc_000237,learner,GB,53
usr_0001689,acc_000237,learner,AU,85
usr_0001690,acc_000237,learner,AU,59
usr_0001691,acc_000237,learner,SG,151
usr_0001692,acc_000237,manager,SG,125
usr_0001693,acc_000237,learner,GB,38
usr_0001694,acc_000238,admin,GB,40
usr_0001695,acc_000238,learner,US,10
usr_0001696,acc_000238,learner,AU,41
usr_0001697,acc_000238,learner,AU,22
usr_0001698,acc_000238,manager,NZ,11
usr_0001699,acc_000238,learner,NZ,39
usr_0001700,acc_000238,learner,SG,27
usr_0001701,acc_000238,learner,NZ,15
usr_0001702,acc_000238,manager,AU,21
usr_0001703,acc_000239,admin,GB,19
usr_0001704,acc_000239,manager,US,14
usr_0001705,acc_000239,learner,US,32
usr_0001706,acc_000239,manager,NZ,17
usr_0001707,acc_000239,learner,NZ,1
usr_0001708,acc_000240,admin,SG,106
usr_0001709,acc_000240,learner,US,164
usr_0001710,acc_000240,manager,US,65
usr_0001711,acc_000240,manager,AU,43
usr_0001712,acc_000240,learner,AU,66
usr_0001713,acc_000240,learner,NZ,72
usr_0001714,acc_000241,admin,AU,67
usr_0001715,acc_000241,manager,AU,108
usr_0001716,acc_000241,manager,AU,82
usr_0001717,acc_000241,learner,GB,69
usr_0001718,acc_000241,learner,GB,125
usr_0001719,acc_000241,manager,AU,55
usr_0001720,acc_000241,learner,GB,84
usr_0001721,acc_000241,learner,GB,148
usr_0001722,acc_000241,learner,GB,54
usr_0001723,acc_000241,learner,AU,64
usr_0001724,acc_000241,learner,AU,102
usr_0001725,acc_000242,admin,SG,34
usr_0001726,acc_000242,manager,NZ,47
usr_0001727,acc_000242,learner,AU,56
usr_0001728,acc_000242,learner,GB,23
usr_0001729,acc_000242,learner,SG,0
usr_0001730,acc_000242,learner,GB,58
usr_0001731,acc_000242,manager,AU,31
usr_0001732,acc_000242,manager,AU,27
usr_0001733,acc_000242,manager,AU,11
usr_0001734,acc_000242,learner,AU,24
usr_0001735,acc_000243,admin,AU,137
usr_0001736,acc_000243,manager,AU,162
usr_0001737,acc_000243,learner,NZ,51
usr_0001738,acc_000243,manager,GB,197
usr_0001739,acc_000243,learner,GB,33
usr_0001740,acc_000243,manager,AU,159
usr_0001741,acc_000243,learner,NZ,154
usr_0001742,acc_000243,learner,GB,138
usr_0001743,acc_000243,learner,AU,96
usr_0001744,acc_000243,learner,AU,145
usr_0001745,acc_000243,learner,GB,115
usr_0001746,acc_000244,admin,US,7
usr_0001747,acc_000244,learner,US,34
usr_0001748,acc_000244,learner,US,5
usr_0001749,acc_000244,manager,AU,59
usr_0001750,acc_000244,learner,AU,32
usr_0001751,acc_000244,learner,GB,29
usr_0001752,acc_000244,learner,NZ,2
usr_0001753,acc_000244,manager,NZ,23
usr_0001754,acc_000244,manager,SG,23
usr_0001755,acc_000244,manager,AU,18
usr_0001756,acc_000244,learner,AU,17
usr_0001757,acc_000244,manager,AU,1
usr_0001758,acc_000244,learner,AU,2
usr_0001759,acc_000244,learner,AU,2
usr_0001760,acc_000244,learner,AU,11
usr_0001761,acc_000244,manager,AU,46
usr_0001762,acc_000244,manager,NZ,57
usr_0001763,acc_000244,manager,US,44
usr_0001764,acc_000244,learner,US,57
usr_0001765,acc_000244,learner,GB,33
usr_0001766,acc_000244,learner,AU,20
usr_0001767,acc_000244,learner,AU,46
usr_0001768,acc_000244,learner,US,24
usr_0001769,acc_000244,learner,GB,21
usr_0001770,acc_000244,learner,GB,27
usr_0001771,acc_000245,admin,AU,60
usr_0001772,acc_000245,learner,GB,47
usr_0001773,acc_000245,learner,GB,27
usr_0001774,acc_000245,learner,GB,36
usr_0001775,acc_000245,manager,AU,32
usr_0001776,acc_000245,learner,GB,44
usr_0001777,acc_000245,learner,AU,30
usr_0001778,acc_000245,manager,US,17
usr_0001779,acc_000245,learner,GB,17
usr_0001780,acc_000245,learner,AU,25
usr_0001781,acc_000245,learner,GB,17
usr_0001782,acc_000245,manager,AU,50
usr_0001783,acc_000245,learner,AU,17
usr_0001784,acc_000245,learner,GB,40
usr_0001785,acc_000245,manager,AU,1
usr_0001786,acc_000245,learner,AU,39
usr_0001787,acc_000245,manager,GB,52
usr_0001788,acc_000245,learner,NZ,38
usr_0001789,acc_000245,manager,AU,59
usr_0001790,acc_000245,learner,AU,20
usr_0001791,acc_000246,admin,GB,9
usr_0001792,acc_000246,learner,GB,13
usr_0001793,acc_000246,learner,AU,24
usr_0001794,acc_000246,manager,AU,54
usr_0001795,acc_000247,admin,SG,35
usr_0001796,acc_000247,learner,AU,47
usr_0001797,acc_000247,learner,AU,18
usr_0001798,acc_000247,learner,NZ,29
usr_0001799,acc_000247,manager,SG,10
usr_0001800,acc_000248,admin,SG,26
usr_0001801,acc_000248,learner,AU,18
usr_0001802,acc_000248,learner,NZ,15
usr_0001803,acc_000248,learner,SG,24
usr_0001804,acc_000248,learner,GB,6
usr_0001805,acc_000248,learner,AU,7
usr_0001806,acc_000248,learner,AU,10
usr_0001807,acc_000248,learner,US,25
usr_0001808,acc_000248,learner,AU,13
usr_0001809,acc_000249,admin,US,101
usr_0001810,acc_000249,manager,AU,57
usr_0001811,acc_000249,learner,GB,192
usr_0001812,acc_000249,learner,AU,167
usr_0001813,acc_000249,learner,AU,133
usr_0001814,acc_000250,admin,GB,18
usr_0001815,acc_000250,learner,NZ,59
usr_0001816,acc_000250,learner,NZ,0
usr_0001817,acc_000250,learner,AU,29
usr_0001818,acc_000250,learner,GB,6
usr_0001819,acc_000250,learner,GB,26
usr_0001820,acc_000250,learner,SG,39
usr_0001821,acc_000250,manager,SG,32
usr_0001822,acc_000250,learner,SG,46
usr_0001823,acc_000250,learner,AU,39
usr_0001824,acc_000250,manager,SG,30
usr_0001825,acc_000251,admin,US,1
usr_0001826,acc_000251,learner,US,41
usr_0001827,acc_000251,learner,SG,12
usr_0001828,acc_000251,learner,AU,23
usr_0001829,acc_000251,learner,AU,30
usr_0001830,acc_000251,learner,US,20
usr_0001831,acc_000251,manager,AU,1
usr_0001832,acc_000251,manager,NZ,15
usr_0001833,acc_000251,learner,NZ,15
usr_0001834,acc_000251,learner,US,32
usr_0001835,acc_000252,admin,GB,53
usr_0001836,acc_000252,manager,US,10
usr_0001837,acc_000252,manager,GB,4
usr_0001838,acc_000252,manager,AU,43
usr_0001839,acc_000252,learner,SG,30
usr_0001840,acc_000253,admin,AU,26
usr_0001841,acc_000253,learner,US,34
usr_0001842,acc_000253,manager,GB,41
usr_0001843,acc_000253,learner,GB,28
usr_0001844,acc_000253,learner,GB,18
usr_0001845,acc_000254,admin,GB,40
usr_0001846,acc_000254,learner,GB,160
usr_0001847,acc_000254,learner,NZ,61
usr_0001848,acc_000254,manager,GB,178
usr_0001849,acc_000254,learner,AU,73
usr_0001850,acc_000254,learner,GB,66
usr_0001851,acc_000254,learner,GB,83
usr_0001852,acc_000254,manager,AU,48
usr_0001853,acc_000254,learner,GB,92
usr_0001854,acc_000254,learner,AU,143
usr_0001855,acc_000255,admin,GB,96
usr_0001856,acc_000255,learner,SG,65
usr_0001857,acc_000255,manager,AU,86
usr_0001858,acc_000255,learner,SG,104
usr_0001859,acc_000255,manager,GB,175
usr_0001860,acc_000255,learner,NZ,142
usr_0001861,acc_000255,learner,AU,62
usr_0001862,acc_000255,manager,AU,128
usr_0001863,acc_000255,manager,AU,84
usr_0001864,acc_000256,admin,AU,33
usr_0001865,acc_000256,manager,GB,162
usr_0001866,acc_000256,learner,SG,73
usr_0001867,acc_000256,learner,SG,180
usr_0001868,acc_000256,learner,AU,125
usr_0001869,acc_000256,learner,US,195
usr_0001870,acc_000256,manager,SG,74
usr_0001871,acc_000256,learner,AU,46
usr_0001872,acc_000256,manager,AU,87
usr_0001873,acc_000256,manager,SG,60
usr_0001874,acc_000256,learner,AU,147
usr_0001875,acc_000256,learner,SG,33
usr_0001876,acc_000256,learner,GB,164
usr_0001877,acc_000256,learner,GB,123
usr_0001878,acc_000256,learner,AU,55
usr_0001879,acc_000256,learner,SG,99
usr_0001880,acc_000256,learner,SG,167
usr_0001881,acc_000257,admin,US,3
usr_0001882,acc_000257,learner,SG,15
usr_0001883,acc_000257,manager,GB,44
usr_0001884,acc_000257,learner,US,14
usr_0001885,acc_000257,learner,NZ,2
usr_0001886,acc_000258,admin,SG,5
usr_0001887,acc_000258,learner,GB,58
usr_0001888,acc_000258,manager,US,33
usr_0001889,acc_000258,manager,AU,15
usr_0001890,acc_000258,learner,SG,29
usr_0001891,acc_000258,manager,US,3
usr_0001892,acc_000258,manager,SG,12
usr_0001893,acc_000258,learner,NZ,30
usr_0001894,acc_000259,admin,AU,37
usr_0001895,acc_000259,manager,NZ,36
usr_0001896,acc_000259,manager,NZ,57
usr_0001897,acc_000259,manager,US,49
usr_0001898,acc_000259,learner,SG,40
usr_0001899,acc_000259,learner,NZ,0
usr_0001900,acc_000259,manager,NZ,17
usr_0001901,acc_000260,admin,SG,114
usr_0001902,acc_000260,learner,SG,195
usr_0001903,acc_000260,manager,US,93
usr_0001904,acc_000260,manager,GB,158
usr_0001905,acc_000260,manager,NZ,76
usr_0001906,acc_000260,learner,AU,160
usr_0001907,acc_000260,learner,AU,46
usr_0001908,acc_000260,learner,GB,54
usr_0001909,acc_000260,learner,NZ,193
usr_0001910,acc_000260,learner,GB,79
usr_0001911,acc_000260,learner,GB,84
usr_0001912,acc_000261,admin,SG,20
usr_0001913,acc_000261,learner,NZ,43
usr_0001914,acc_000261,manager,SG,36
usr_0001915,acc_000261,learner,AU,12
usr_0001916,acc_000262,admin,GB,54
usr_0001917,acc_000262,manager,GB,20
usr_0001918,acc_000262,learner,US,41
usr_0001919,acc_000262,learner,NZ,46
usr_0001920,acc_000262,manager,US,30
usr_0001921,acc_000262,learner,GB,23
usr_0001922,acc_000262,manager,AU,22
usr_0001923,acc_000262,learner,AU,19
usr_0001924,acc_000262,learner,AU,26
usr_0001925,acc_000262,manager,US,3
usr_0001926,acc_000263,admin,AU,51
usr_0001927,acc_000263,manager,NZ,17
usr_0001928,acc_000263,manager,GB,13
usr_0001929,acc_000263,learner,AU,53
usr_0001930,acc_000263,learner,AU,50
usr_0001931,acc_000264,admin,AU,35
usr_0001932,acc_000264,learner,GB,39
usr_0001933,acc_000264,learner,US,6
usr_0001934,acc_000264,manager,AU,46
usr_0001935,acc_000264,learner,GB,30
usr_0001936,acc_000265,admin,GB,24
usr_0001937,acc_000265,learner,US,31
usr_0001938,acc_000266,admin,AU,185
usr_0001939,acc_000266,learner,AU,44
usr_0001940,acc_000266,learner,AU,124
usr_0001941,acc_000267,admin,US,7
usr_0001942,acc_000267,learner,US,4
usr_0001943,acc_000267,manager,GB,26
usr_0001944,acc_000267,learner,US,37
usr_0001945,acc_000267,manager,AU,5
usr_0001946,acc_000267,learner,AU,34
usr_0001947,acc_000267,learner,AU,33
usr_0001948,acc_000267,learner,GB,8
usr_0001949,acc_000267,learner,AU,50
usr_0001950,acc_000267,learner,GB,54
usr_0001951,acc_000267,learner,GB,47
usr_0001952,acc_000268,admin,AU,149
usr_0001953,acc_000268,manager,AU,80
usr_0001954,acc_000268,learner,GB,95
usr_0001955,acc_000268,learner,US,65
usr_0001956,acc_000268,manager,NZ,131
usr_0001957,acc_000268,learner,GB,165
usr_0001958,acc_000268,manager,US,125
usr_0001959,acc_000269,admin,SG,2
usr_0001960,acc_000269,learner,US,20
usr_0001961,acc_000270,admin,NZ,36
usr_0001962,acc_000270,manager,AU,4
usr_0001963,acc_000270,learner,US,49
usr_0001964,acc_000270,manager,AU,32
usr_0001965,acc_000270,learner,AU,59
usr_0001966,acc_000270,learner,GB,12
usr_0001967,acc_000270,learner,GB,27
usr_0001968,acc_000270,learner,NZ,56
usr_0001969,acc_000270,learner,GB,41
usr_0001970,acc_000270,manager,AU,36
usr_0001971,acc_000270,manager,SG,44
usr_0001972,acc_000270,learner,US,56
usr_0001973,acc_000271,admin,NZ,18
usr_0001974,acc_000271,manager,GB,1
usr_0001975,acc_000271,manager,AU,9
usr_0001976,acc_000271,manager,AU,43
usr_0001977,acc_000272,admin,SG,41
usr_0001978,acc_000272,learner,GB,36
usr_0001979,acc_000272,learner,US,45
usr_0001980,acc_000272,learner,AU,49
usr_0001981,acc_000273,admin,AU,76
usr_0001982,acc_000273,manager,SG,40
usr_0001983,acc_000273,learner,SG,47
usr_0001984,acc_000273,manager,AU,88
usr_0001985,acc_000273,learner,AU,71
usr_0001986,acc_000273,learner,AU,85
usr_0001987,acc_000274,admin,AU,56
usr_0001988,acc_000274,learner,NZ,53
usr_0001989,acc_000274,learner,AU,55
usr_0001990,acc_000274,learner,GB,24
usr_0001991,acc_000275,admin,NZ,25
usr_0001992,acc_000275,manager,GB,37
usr_0001993,acc_000276,admin,AU,11
usr_0001994,acc_000276,learner,SG,33
usr_0001995,acc_000277,admin,AU,13
usr_0001996,acc_000277,manager,NZ,38
usr_0001997,acc_000277,learner,US,26
