user_id,account_id,role,country,days_since_last_active
usr_0001310,acc_000816,family_member,AU,66
usr_0001311,acc_000817,primary,AU,13
usr_0001312,acc_000818,primary,AU,23
usr_0001313,acc_000818,viewer,AU,12
usr_0001314,acc_000819,primary,US,28
usr_0001315,acc_000820,primary,US,103
usr_0001316,acc_000820,family_member,AU,87
usr_0001317,acc_000821,primary,US,24
usr_0001318,acc_000822,primary,GB,0
usr_0001319,acc_000823,primary,NZ,21
usr_0001320,acc_000823,family_member,AU,29
usr_0001321,acc_000824,primary,NZ,23
usr_0001322,acc_000824,family_member,NZ,25
usr_0001323,acc_000825,primary,AU,5
usr_0001324,acc_000826,primary,AU,32
usr_0001325,acc_000827,primary,AU,32
usr_0001326,acc_000827,family_member,US,2
usr_0001327,acc_000828,primary,AU,16
usr_0001328,acc_000828,family_member,NZ,39
usr_0001329,acc_000828,family_member,AU,11
usr_0001330,acc_000828,family_member,AU,20
usr_0001331,acc_000828,family_member,AU,37
usr_0001332,acc_000829,primary,US,41
usr_0001333,acc_000830,primary,GB,3
usr_0001334,acc_000831,primary,CA,39
usr_0001335,acc_000831,family_member,GB,84
usr_0001336,acc_000831,family_member,NZ,71
usr_0001337,acc_000831,viewer,AU,39
usr_0001338,acc_000832,primary,AU,36
usr_0001339,acc_000833,primary,US,32
usr_0001340,acc_000834,primary,GB,3
usr_0001341,acc_000835,primary,US,29
usr_0001342,acc_000836,primary,US,17
usr_0001343,acc_000837,primary,GB,2
usr_0001344,acc_000837,family_member,AU,26
usr_0001345,acc_000838,primary,CA,39
usr_0001346,acc_000838,family_member,AU,8
usr_0001347,acc_000839,primary,NZ,18
usr_0001348,acc_000839,family_member,NZ,36
usr_0001349,acc_000840,primary,GB,35
usr_0001350,acc_000840,family_member,CA,9
usr_0001351,acc_000841,primary,CA,30
usr_0001352,acc_000841,family_member,AU,34
usr_0001353,acc_000842,primary,AU,24
usr_0001354,acc_000842,family_member,CA,15
usr_0001355,acc_000842,viewer,US,30
usr_0001356,acc_000842,viewer,CA,30
usr_0001357,acc_000843,primary,AU,40
usr_0001358,acc_000843,family_member,NZ,53
usr_0001359,acc_000843,family_member,AU,64
usr_0001360,acc_000844,primary,US,9
usr_0001361,acc_000845,primary,AU,53
usr_0001362,acc_000846,primary,GB,109
usr_0001363,acc_000846,family_member,NZ,109
usr_0001364,acc_000847,primary,AU,90
usr_0001365,acc_000847,family_member,AU,95
usr_0001366,acc_000848,primary,US,28
usr_0001367,acc_000849,primary,AU,60
usr_0001368,acc_000850,primary,GB,7
usr_0001369,acc_000851,primary,CA,37
usr_0001370,acc_000852,primary,AU,57
usr_0001371,acc_000853,primary,CA,21
usr_0001372,acc_000854,primary,US,11
usr_0001373,acc_000854,family_member,CA,4
usr_0001374,acc_000854,family_member,AU,16
usr_0001375,acc_000854,family_member,AU,38
usr_0001376,acc_000854,family_member,GB,17
usr_0001377,acc_000855,primary,NZ,18
usr_0001378,acc_000855,family_member,AU,22
usr_0001379,acc_000856,primary,AU,23
usr_0001380,acc_000857,primary,US,8
usr_0001381,acc_000857,family_member,GB,15
usr_0001382,acc_000858,primary,AU,29
usr_0001383,acc_000859,primary,US,21
usr_0001384,acc_000859,family_member,CA,20
usr_0001385,acc_000860,primary,AU,6
usr_0001386,acc_000861,primary,AU,8
usr_0001387,acc_000862,primary,AU,68
usr_0001388,acc_000863,primary,AU,36
usr_0001389,acc_000864,primary,GB,11
usr_0001390,acc_000864,viewer,AU,31
usr_0001391,acc_000865,primary,US,40
usr_0001392,acc_000865,family_member,GB,29
usr_0001393,acc_000866,primary,AU,26
usr_0001394,acc_000866,family_member,AU,6
usr_0001395,acc_000867,primary,NZ,13
usr_0001396,acc_000868,primary,NZ,31
usr_0001397,acc_000869,primary,NZ,11
usr_0001398,acc_000870,primary,US,34
usr_0001399,acc_000870,family_member,AU,25
usr_0001400,acc_000871,primary,US,20
usr_0001401,acc_000872,primary,AU,68
usr_0001402,acc_000873,primary,AU,32
usr_0001403,acc_000874,primary,AU,24
usr_0001404,acc_000874,family_member,AU,18
usr_0001405,acc_000874,viewer,US,10
usr_0001406,acc_000874,family_member,AU,33
usr_0001407,acc_000874,family_member,GB,10
usr_0001408,acc_000875,primary,US,33
usr_0001409,acc_000876,primary,NZ,85
usr_0001410,acc_000876,viewer,GB,70
usr_0001411,acc_000877,primary,NZ,24
usr_0001412,acc_000877,family_member,US,33
usr_0001413,acc_000878,primary,NZ,34
usr_0001414,acc_000879,primary,CA,10
usr_0001415,acc_000880,primary,CA,98
usr_0001416,acc_000881,primary,AU,2
usr_0001417,acc_000881,family_member,US,5
usr_0001418,acc_000882,primary,GB,51
usr_0001419,acc_000883,primary,US,5
usr_0001420,acc_000883,family_member,AU,10
usr_0001421,acc_000884,primary,GB,10
usr_0001422,acc_000885,primary,CA,27
usr_0001423,acc_000885,family_member,AU,18
usr_0001424,acc_000885,family_member,NZ,30
usr_0001425,acc_000886,primary,CA,27
usr_0001426,acc_000886,family_member,AU,21
usr_0001427,acc_000886,family_member,US,29
usr_0001428,acc_000887,primary,AU,15
usr_0001429,acc_000887,family_member,AU,30
usr_0001430,acc_000888,primary,AU,17
usr_0001431,acc_000889,primary,CA,40
usr_0001432,acc_000890,primary,AU,26
usr_0001433,acc_000891,primary,AU,14
usr_0001434,acc_000892,primary,AU,40
usr_0001435,acc_000893,primary,AU,91
usr_0001436,acc_000893,viewer,AU,52
usr_0001437,acc_000894,primary,NZ,28
usr_0001438,acc_000895,primary,AU,3
usr_0001439,acc_000896,primary,NZ,21
usr_0001440,acc_000896,family_member,AU,30
usr_0001441,acc_000896,viewer,AU,29
usr_0001442,acc_000897,primary,US,40
usr_0001443,acc_000898,primary,NZ,51
usr_0001444,acc_000899,primary,CA,28
usr_0001445,acc_000900,primary,AU,32
usr_0001446,acc_000901,primary,US,10
usr_0001447,acc_000902,primary,AU,9
usr_0001448,acc_000902,family_member,NZ,26
usr_0001449,acc_000903,primary,CA,58
usr_0001450,acc_000904,primary,US,29
usr_0001451,acc_000904,family_member,AU,6
usr_0001452,acc_000904,viewer,GB,34
usr_0001453,acc_000904,family_member,AU,37
usr_0001454,acc_000904,viewer,AU,18
usr_0001455,acc_000905,primary,AU,29
usr_0001456,acc_000906,primary,AU,21
usr_0001457,acc_000906,family_member,NZ,17
usr_0001458,acc_000907,primary,NZ,27
usr_0001459,acc_000907,family_member,US,11
usr_0001460,acc_000908,primary,GB,109
usr_0001461,acc_000909,primary,AU,10
usr_0001462,acc_000910,primary,NZ,22
usr_0001463,acc_000910,viewer,AU,28
usr_0001464,acc_000911,primary,AU,10
usr_0001465,acc_000911,family_member,NZ,20
usr_0001466,acc_000912,primary,AU,50
usr_0001467,acc_000912,family_member,AU,82
usr_0001468,acc_000912,family_member,AU,71
usr_0001469,acc_000912,family_member,AU,36
usr_0001470,acc_000913,primary,NZ,103
usr_0001471,acc_000913,family_member,US,60
usr_0001472,acc_000913,family_member,GB,41
usr_0001473,acc_000914,primary,NZ,9
usr_0001474,acc_000914,family_member,NZ,27
usr_0001475,acc_000914,family_member,US,35
usr_0001476,acc_000914,family_member,US,34
usr_0001477,acc_000914,viewer,GB,23
usr_0001478,acc_000915,primary,NZ,13
usr_0001479,acc_000916,primary,AU,12
usr_0001480,acc_000917,primary,AU,1
usr_0001481,acc_000917,family_member,AU,31
usr_0001482,acc_000917,family_member,CA,4
usr_0001483,acc_000917,viewer,US,23
usr_0001484,acc_000917,family_member,NZ,23
usr_0001485,acc_000918,primary,CA,75
usr_0001486,acc_000918,family_member,US,73
usr_0001487,acc_000918,family_member,AU,77
usr_0001488,acc_000918,family_member,US,60
usr_0001489,acc_000919,primary,NZ,8
usr_0001490,acc_000919,family_member,AU,28
usr_0001491,acc_000920,primary,AU,32
usr_0001492,acc_000921,primary,NZ,4
usr_0001493,acc_000921,family_member,US,10
usr_0001494,acc_000922,primary,AU,23
usr_0001495,acc_000923,primary,CA,3
usr_0001496,acc_000924,primary,US,33
usr_0001497,acc_000925,primary,AU,4
usr_0001498,acc_000926,primary,AU,20
usr_0001499,acc_000927,primary,US,39
usr_0001500,acc_000928,primary,AU,41
usr_0001501,acc_000929,primary,AU,31
usr_0001502,acc_000929,family_member,AU,9
usr_0001503,acc_000930,primary,US,2
usr_0001504,acc_000931,primary,US,30
usr_0001505,acc_000932,primary,AU,29
usr_0001506,acc_000932,family_member,AU,35
usr_0001507,acc_000933,primary,AU,3
usr_0001508,acc_000934,primary,AU,15
usr_0001509,acc_000934,viewer,US,10
usr_0001510,acc_000935,primary,GB,18
usr_0001511,acc_000936,primary,AU,18
usr_0001512,acc_000937,primary,AU,37
usr_0001513,acc_000938,primary,AU,27
usr_0001514,acc_000939,primary,NZ,32
usr_0001515,acc_000940,primary,AU,41
usr_0001516,acc_000941,primary,GB,5
usr_0001517,acc_000942,primary,US,76
usr_0001518,acc_000943,primary,AU,51
usr_0001519,acc_000944,primary,NZ,37
usr_0001520,acc_000944,family_member,CA,18
usr_0001521,acc_000945,primary,GB,107
usr_0001522,acc_000945,family_member,GB,60
usr_0001523,acc_000945,family_member,AU,82
usr_0001524,acc_000945,family_member,AU,106
usr_0001525,acc_000945,viewer,AU,44
usr_0001526,acc_000946,primary,AU,14
usr_0001527,acc_000946,family_member,NZ,23
usr_0001528,acc_000947,primary,AU,12
usr_0001529,acc_000948,primary,AU,39
usr_0001530,acc_000949,primary,AU,29
usr_0001531,acc_000950,primary,AU,26
usr_0001532,acc_000951,primary,AU,15
usr_0001533,acc_000951,family_member,AU,7
usr_0001534,acc_000952,primary,US,10
usr_0001535,acc_000953,primary,AU,32
usr_0001536,acc_000953,family_member,AU,5
usr_0001537,acc_000953,viewer,AU,35
usr_0001538,acc_000954,primary,NZ,39
usr_0001539,acc_000955,primary,NZ,35
usr_0001540,acc_000956,primary,AU,37
usr_0001541,acc_000957,primary,AU,26
usr_0001542,acc_000958,primary,AU,76
usr_0001543,acc_000959,primary,AU,36
usr_0001544,acc_000960,primary,AU,32
usr_0001545,acc_000961,primary,AU,12
usr_0001546,acc_000961,viewer,AU,13
usr_0001547,acc_000961,viewer,US,14
usr_0001548,acc_000962,primary,AU,31
usr_0001549,acc_000962,family_member,GB,4
usr_0001550,acc_000962,family_member,US,13
usr_0001551,acc_000962,viewer,US,5
usr_0001552,acc_000962,viewer,AU,30
usr_0001553,acc_000963,primary,GB,71
usr_0001554,acc_000964,primary,AU,7
usr_0001555,acc_000965,primary,AU,50
usr_0001556,acc_000966,primary,CA,17
usr_0001557,acc_000967,primary,AU,37
usr_0001558,acc_000967,family_member,AU,31
usr_0001559,acc_000967,viewer,US,30
usr_0001560,acc_000967,family_member,NZ,31
usr_0001561,acc_000968,primary,US,22
usr_0001562,acc_000968,family_member,AU,9
usr_0001563,acc_000968,viewer,AU,13
usr_0001564,acc_000969,primary,US,12
usr_0001565,acc_000969,viewer,US,32
usr_0001566,acc_000970,primary,US,5
usr_0001567,acc_000971,primary,US,20
usr_0001568,acc_000972,primary,CA,1
usr_0001569,acc_000972,family_member,US,36
usr_0001570,acc_000972,viewer,AU,13
usr_0001571,acc_000972,family_member,AU,29
usr_0001572,acc_000972,family_member,AU,38
usr_0001573,acc_000973,primary,US,25
usr_0001574,acc_000973,family_member,CA,8
usr_0001575,acc_000974,primary,US,13
usr_0001576,acc_000975,primary,NZ,1
usr_0001577,acc_000976,primary,NZ,20
usr_0001578,acc_000977,primary,US,0
usr_0001579,acc_000978,primary,AU,38
usr_0001580,acc_000978,family_member,AU,83
usr_0001581,acc_000979,primary,AU,53
usr_0001582,acc_000980,primary,GB,13
usr_0001583,acc_000981,primary,AU,25
usr_0001584,acc_000982,primary,US,34
usr_0001585,acc_000983,primary,GB,18
usr_0001586,acc_000983,family_member,NZ,33
usr_0001587,acc_000984,primary,GB,39
usr_0001588,acc_000985,primary,NZ,15
usr_0001589,acc_000985,family_member,GB,0
usr_0001590,acc_000985,family_member,NZ,9
usr_0001591,acc_000986,primary,GB,20
usr_0001592,acc_000987,primary,NZ,77
usr_0001593,acc_000988,primary,US,73
usr_0001594,acc_000989,primary,CA,20
usr_0001595,acc_000989,family_member,US,39
usr_0001596,acc_000990,primary,CA,36
usr_0001597,acc_000991,primary,GB,13
usr_0001598,acc_000992,primary,AU,15
usr_0001599,acc_000993,primary,US,35
usr_0001600,acc_000994,primary,GB,25
usr_0001601,acc_000994,viewer,AU,12
usr_0001602,acc_000994,family_member,AU,1
usr_0001603,acc_000995,primary,AU,15
usr_0001604,acc_000996,primary,NZ,23
usr_0001605,acc_000996,family_member,NZ,17
usr_0001606,acc_000997,primary,AU,17
usr_0001607,acc_000997,family_member,AU,5
usr_0001608,acc_000997,family_member,NZ,6
usr_0001609,acc_000997,family_member,NZ,10
usr_0001610,acc_000997,family_member,AU,2
usr_0001611,acc_000998,primary,NZ,22
usr_0001612,acc_000999,primary,AU,32
usr_0001613,acc_001000,primary,US,16
usr_0001614,acc_001000,family_member,NZ,11
usr_0001615,acc_001001,primary,US,13
usr_0001616,acc_001001,viewer,AU,4
usr_0001617,acc_001002,primary,AU,7
usr_0001618,acc_001002,family_member,GB,1
usr_0001619,acc_001002,viewer,AU,4
usr_0001620,acc_001002,family_member,US,25
usr_0001621,acc_001002,family_member,AU,21
usr_0001622,acc_001003,primary,CA,24
usr_0001623,acc_001003,viewer,US,11
usr_0001624,acc_001004,primary,NZ,24
usr_0001625,acc_001005,primary,NZ,14
usr_0001626,acc_001005,family_member,GB,17
usr_0001627,acc_001006,primary,GB,18
usr_0001628,acc_001007,primary,US,17
usr_0001629,acc_001008,primary,AU,20
usr_0001630,acc_001009,primary,AU,36
usr_0001631,acc_001009,family_member,AU,27
usr_0001632,acc_001010,primary,GB,30
usr_0001633,acc_001011,primary,US,5
usr_0001634,acc_001012,primary,AU,47
usr_0001635,acc_001012,family_member,CA,58
usr_0001636,acc_001013,primary,NZ,37
usr_0001637,acc_001013,family_member,US,8
usr_0001638,acc_001014,primary,US,28
usr_0001639,acc_001015,primary,US,79
usr_0001640,acc_001016,primary,AU,34
usr_0001641,acc_001017,primary,AU,37
usr_0001642,acc_001017,family_member,AU,28
usr_0001643,acc_001018,primary,AU,16
usr_0001644,acc_001019,primary,NZ,38
usr_0001645,acc_001020,primary,US,82
usr_0001646,acc_001021,primary,AU,23
usr_0001647,acc_001022,primary,AU,4
usr_0001648,acc_001022,viewer,GB,16
usr_0001649,acc_001023,primary,AU,15
usr_0001650,acc_001023,family_member,NZ,16
usr_0001651,acc_001024,primary,GB,30
usr_0001652,acc_001025,primary,US,0
usr_0001653,acc_001025,family_member,CA,31
usr_0001654,acc_001026,primary,US,21
usr_0001655,acc_001027,primary,AU,36
usr_0001656,acc_001028,primary,GB,69
usr_0001657,acc_001029,primary,AU,16
usr_0001658,acc_001029,family_member,NZ,27
usr_0001659,acc_001029,family_member,CA,5
usr_0001660,acc_001029,family_member,GB,30
usr_0001661,acc_001030,primary,GB,22
usr_0001662,acc_001031,primary,AU,30
usr_0001663,acc_001031,family_member,AU,0
usr_0001664,acc_001031,viewer,US,4
usr_0001665,acc_001032,primary,AU,28
usr_0001666,acc_001033,primary,NZ,29
usr_0001667,acc_001033,viewer,NZ,20
usr_0001668,acc_001034,primary,US,20
usr_0001669,acc_001035,primary,NZ,13
usr_0001670,acc_001035,viewer,AU,27
usr_0001671,acc_001036,primary,US,41
usr_0001672,acc_001036,family_member,AU,35
usr_0001673,acc_001037,primary,NZ,0
usr_0001674,acc_001037,viewer,AU,6
usr_0001675,acc_001038,primary,US,40
usr_0001676,acc_001038,family_member,US,4
usr_0001677,acc_001039,primary,GB,2
usr_0001678,acc_001040,primary,AU,102
usr_0001679,acc_001041,primary,AU,66
usr_0001680,acc_001042,primary,US,11
usr_0001681,acc_001042,viewer,AU,15
usr_0001682,acc_001043,primary,US,74
usr_0001683,acc_001044,primary,AU,34
usr_0001684,acc_001045,primary,AU,30
usr_0001685,acc_001046,primary,GB,22
usr_0001686,acc_001046,family_member,CA,36
usr_0001687,acc_001046,family_member,AU,13
usr_0001688,acc_001046,family_member,AU,20
usr_0001689,acc_001046,family_member,AU,30
usr_0001690,acc_001047,primary,AU,5
usr_0001691,acc_001048,primary,AU,35
usr_0001692,acc_001049,primary,GB,4
usr_0001693,acc_001050,primary,US,2
usr_0001694,acc_001050,family_member,AU,38
usr_0001695,acc_001050,viewer,NZ,0
usr_0001696,acc_001050,family_member,CA,7
usr_0001697,acc_001050,family_member,CA,19
usr_0001698,acc_001051,primary,AU,16
usr_0001699,acc_001051,family_member,CA,6
usr_0001700,acc_001051,viewer,AU,15
usr_0001701,acc_001051,family_member,GB,23
usr_0001702,acc_001052,primary,GB,19
usr_0001703,acc_001052,family_member,GB,33
usr_0001704,acc_001052,viewer,CA,21
usr_0001705,acc_001053,primary,AU,11
usr_0001706,acc_001054,primary,NZ,67
usr_0001707,acc_001054,viewer,NZ,93
usr_0001708,acc_001055,primary,NZ,30
usr_0001709,acc_001055,viewer,AU,40
usr_0001710,acc_001056,primary,AU,61
usr_0001711,acc_001057,primary,AU,10
usr_0001712,acc_001058,primary,GB,35
usr_0001713,acc_001059,primary,CA,35
usr_0001714,acc_001060,primary,NZ,81
usr_0001715,acc_001061,primary,AU,37
usr_0001716,acc_001062,primary,AU,25
usr_0001717,acc_001062,family_member,AU,34
usr_0001718,acc_001063,primary,CA,35
usr_0001719,acc_001064,primary,US,103
usr_0001720,acc_001065,primary,NZ,23
usr_0001721,acc_001066,primary,AU,19
usr_0001722,acc_001066,viewer,AU,33
usr_0001723,acc_001067,primary,GB,0
usr_0001724,acc_001067,family_member,AU,30
usr_0001725,acc_001068,primary,AU,28
usr_0001726,acc_001069,primary,NZ,15
usr_0001727,acc_001070,primary,US,33
usr_0001728,acc_001071,primary,GB,26
usr_0001729,acc_001072,primary,AU,37
usr_0001730,acc_001072,family_member,NZ,2
usr_0001731,acc_001073,primary,NZ,64
usr_0001732,acc_001074,primary,AU,38
usr_0001733,acc_001075,primary,US,92
usr_0001734,acc_001075,family_member,CA,82
usr_0001735,acc_001076,primary,AU,108
usr_0001736,acc_001077,primary,US,90
usr_0001737,acc_001078,primary,AU,21
usr_0001738,acc_001078,family_member,NZ,27
usr_0001739,acc_001078,family_member,AU,17
usr_0001740,acc_001078,family_member,NZ,10
usr_0001741,acc_001079,primary,AU,37
usr_0001742,acc_001079,family_member,AU,22
usr_0001743,acc_001080,primary,AU,12
usr_0001744,acc_001081,primary,US,8
usr_0001745,acc_001082,primary,AU,11
usr_0001746,acc_001082,family_member,CA,39
usr_0001747,acc_001083,primary,AU,3
usr_0001748,acc_001084,primary,AU,16
usr_0001749,acc_001084,viewer,CA,23
usr_0001750,acc_001084,family_member,US,0
usr_0001751,acc_001084,family_member,CA,2
usr_0001752,acc_001084,family_member,US,16
usr_0001753,acc_001085,primary,AU,24
usr_0001754,acc_001085,family_member,AU,32
usr_0001755,acc_001086,primary,NZ,64
usr_0001756,acc_001087,primary,AU,23
usr_0001757,acc_001087,family_member,AU,35
usr_0001758,acc_001088,primary,US,3
usr_0001759,acc_001089,primary,GB,22
usr_0001760,acc_001090,primary,AU,13
usr_0001761,acc_001091,primary,CA,38
usr_0001762,acc_001091,family_member,AU,31
usr_0001763,acc_001091,family_member,AU,16
usr_0001764,acc_001091,family_member,US,22
usr_0001765,acc_001091,family_member,AU,33
usr_0001766,acc_001092,primary,NZ,14
usr_0001767,acc_001092,family_member,US,21
usr_0001768,acc_001092,family_member,AU,2
usr_0001769,acc_001093,primary,US,14
usr_0001770,acc_001094,primary,AU,3
usr_0001771,acc_001095,primary,AU,104
usr_0001772,acc_001096,primary,CA,16
usr_0001773,acc_001097,primary,AU,2
usr_0001774,acc_001098,primary,AU,0
usr_0001775,acc_001098,family_member,US,12
usr_0001776,acc_001099,primary,AU,34
usr_0001777,acc_001099,family_member,AU,5
usr_0001778,acc_001099,family_member,US,35
usr_0001779,acc_001100,primary,NZ,17
usr_0001780,acc_001101,primary,AU,28
usr_0001781,acc_001102,primary,GB,33
usr_0001782,acc_001103,primary,AU,40
usr_0001783,acc_001104,primary,CA,30
usr_0001784,acc_001104,family_member,NZ,24
usr_0001785,acc_001105,primary,AU,18
usr_0001786,acc_001105,family_member,AU,19
usr_0001787,acc_001106,primary,AU,6
usr_0001788,acc_001106,family_member,US,34
usr_0001789,acc_001106,family_member,AU,10
usr_0001790,acc_001107,primary,AU,1
usr_0001791,acc_001108,primary,GB,110
usr_0001792,acc_001109,primary,US,12
usr_0001793,acc_001110,primary,NZ,33
usr_0001794,acc_001110,family_member,US,16
usr_0001795,acc_001111,primary,CA,33
usr_0001796,acc_001112,primary,US,13
usr_0001797,acc_001113,primary,US,14
usr_0001798,acc_001114,primary,GB,39
usr_0001799,acc_001115,primary,GB,29
usr_0001800,acc_001116,primary,AU,13
usr_0001801,acc_001116,family_member,AU,15
usr_0001802,acc_001116,family_member,US,23
usr_0001803,acc_001117,primary,US,22
usr_0001804,acc_001117,family_member,AU,1
usr_0001805,acc_001118,primary,AU,25
usr_0001806,acc_001119,primary,US,40
usr_0001807,acc_001119,family_member,AU,29
usr_0001808,acc_001120,primary,NZ,19
usr_0001809,acc_001121,primary,GB,5
usr_0001810,acc_001121,viewer,US,36
usr_0001811,acc_001122,primary,AU,15
usr_0001812,acc_001122,family_member,AU,39
usr_0001813,acc_001123,primary,AU,0
usr_0001814,acc_001124,primary,AU,72
usr_0001815,acc_001125,primary,GB,9
usr_0001816,acc_001126,primary,AU,78
usr_0001817,acc_001127,primary,AU,71
usr_0001818,acc_001128,primary,GB,15
usr_0001819,acc_001128,family_member,NZ,13
usr_0001820,acc_001128,viewer,NZ,14
usr_0001821,acc_001128,family_member,GB,21
usr_0001822,acc_001128,family_member,NZ,12
usr_0001823,acc_001129,primary,US,20
usr_0001824,acc_001129,family_member,AU,23
usr_0001825,acc_001130,primary,AU,77
usr_0001826,acc_001131,primary,NZ,3
usr_0001827,acc_001131,family_member,AU,3
usr_0001828,acc_001132,primary,AU,5
usr_0001829,acc_001133,primary,US,9
usr_0001830,acc_001134,primary,AU,13
usr_0001831,acc_001134,family_member,AU,10
usr_0001832,acc_001135,primary,AU,29
usr_0001833,acc_001135,family_member,AU,11
usr_0001834,acc_001136,primary,AU,13
usr_0001835,acc_001137,primary,NZ,17
usr_0001836,acc_001137,family_member,AU,4
usr_0001837,acc_001138,primary,US,0
usr_0001838,acc_001138,family_member,US,2
usr_0001839,acc_001138,family_member,AU,33
usr_0001840,acc_001138,family_member,US,1
usr_0001841,acc_001138,family_member,AU,9
usr_0001842,acc_001139,primary,US,87
usr_0001843,acc_001139,family_member,US,103
usr_0001844,acc_001140,primary,NZ,30
usr_0001845,acc_001140,family_member,CA,40
usr_0001846,acc_001140,family_member,US,27
usr_0001847,acc_001141,primary,US,108
usr_0001848,acc_001142,primary,AU,31
usr_0001849,acc_001143,primary,GB,67
usr_0001850,acc_001143,family_member,US,76
usr_0001851,acc_001144,primary,AU,35
usr_0001852,acc_001145,primary,AU,18
usr_0001853,acc_001146,primary,GB,31
usr_0001854,acc_001147,primary,AU,17
usr_0001855,acc_001148,primary,GB,36
usr_0001856,acc_001149,primary,US,31
usr_0001857,acc_001149,family_member,NZ,14
usr_0001858,acc_001150,primary,AU,71
usr_0001859,acc_001151,primary,AU,36
usr_0001860,acc_001152,primary,AU,24
usr_0001861,acc_001152,viewer,NZ,5
usr_0001862,acc_001153,primary,US,34
usr_0001863,acc_001153,family_member,AU,28
usr_0001864,acc_001153,family_member,NZ,34
usr_0001865,acc_001153,viewer,AU,17
usr_0001866,acc_001153,family_member,US,2
usr_0001867,acc_001154,primary,AU,32
usr_0001868,acc_001154,family_member,AU,2
usr_0001869,acc_001155,primary,AU,37
usr_0001870,acc_001155,family_member,US,103
usr_0001871,acc_001156,primary,AU,17
usr_0001872,acc_001156,family_member,AU,40
usr_0001873,acc_001157,primary,US,19
usr_0001874,acc_001158,primary,AU,14
usr_0001875,acc_001159,primary,AU,33
usr_0001876,acc_001160,primary,CA,11
usr_0001877,acc_001160,family_member,US,6
usr_0001878,acc_001161,primary,GB,2
usr_0001879,acc_001161,family_member,AU,4
usr_0001880,acc_001161,family_member,AU,13
usr_0001881,acc_001161,family_member,AU,39
usr_0001882,acc_001161,family_member,NZ,19
usr_0001883,acc_001162,primary,AU,3
usr_0001884,acc_001163,primary,AU,16
usr_0001885,acc_001163,family_member,AU,37
usr_0001886,acc_001164,primary,AU,27
usr_0001887,acc_001164,family_member,AU,21
usr_0001888,acc_001165,primary,GB,103
usr_0001889,acc_001166,primary,US,25
usr_0001890,acc_001167,primary,US,35
usr_0001891,acc_001167,family_member,US,4
usr_0001892,acc_001167,viewer,AU,2
usr_0001893,acc_001167,viewer,AU,7
usr_0001894,acc_001168,primary,AU,107
usr_0001895,acc_001169,primary,AU,23
usr_0001896,acc_001169,family_member,AU,25
usr_0001897,acc_001169,viewer,AU,32
usr_0001898,acc_001170,primary,AU,1
usr_0001899,acc_001171,primary,AU,91
usr_0001900,acc_001171,family_member,CA,43
usr_0001901,acc_001171,viewer,AU,38
usr_0001902,acc_001171,family_member,GB,75
usr_0001903,acc_001172,primary,AU,34
usr_0001904,acc_001173,primary,AU,35
usr_0001905,acc_001173,family_member,NZ,5
usr_0001906,acc_001174,primary,GB,12
usr_0001907,acc_001175,primary,GB,2
usr_0001908,acc_001175,family_member,AU,36
usr_0001909,acc_001176,primary,AU,36
usr_0001910,acc_001177,primary,AU,86
usr_0001911,acc_001178,primary,US,27
usr_0001912,acc_001179,primary,AU,31
usr_0001913,acc_001180,primary,AU,34
usr_0001914,acc_001181,primary,US,69
usr_0001915,acc_001182,primary,GB,106
usr_0001916,acc_001183,primary,GB,101
usr_0001917,acc_001184,primary,NZ,1
usr_0001918,acc_001184,viewer,US,6
usr_0001919,acc_001185,primary,CA,9
usr_0001920,acc_001186,primary,AU,14
usr_0001921,acc_001187,primary,AU,8
usr_0001922,acc_001188,primary,AU,12
usr_0001923,acc_001189,primary,AU,22
usr_0001924,acc_001190,primary,AU,8
usr_0001925,acc_001191,primary,AU,16
usr_0001926,acc_001192,primary,NZ,13
usr_0001927,acc_001193,primary,NZ,90
usr_0001928,acc_001194,primary,AU,24
usr_0001929,acc_001194,family_member,AU,34
usr_0001930,acc_001194,family_member,US,4
usr_0001931,acc_001194,viewer,GB,11
usr_0001932,acc_001195,primary,US,8
usr_0001933,acc_001196,primary,GB,14
usr_0001934,acc_001197,primary,CA,105
usr_0001935,acc_001197,family_member,AU,39
usr_0001936,acc_001198,primary,AU,5
usr_0001937,acc_001198,family_member,AU,27
usr_0001938,acc_001199,primary,NZ,4
usr_0001939,acc_001200,primary,GB,46
usr_0001940,acc_001201,primary,GB,39
usr_0001941,acc_001202,primary,AU,55
usr_0001942,acc_001203,primary,NZ,22
usr_0001943,acc_001203,family_member,NZ,31
usr_0001944,acc_001204,primary,AU,8
usr_0001945,acc_001205,primary,AU,9
usr_0001946,acc_001206,primary,US,21
usr_0001947,acc_001206,family_member,US,32
usr_0001948,acc_001207,primary,GB,6
usr_0001949,acc_001208,primary,AU,40
usr_0001950,acc_001208,family_member,AU,35
usr_0001951,acc_001209,primary,AU,75
usr_0001952,acc_001209,family_member,AU,38
usr_0001953,acc_001210,primary,GB,3
usr_0001954,acc_001211,primary,AU,27
usr_0001955,acc_001212,primary,US,25
usr_0001956,acc_001213,primary,US,35
usr_0001957,acc_001213,family_member,GB,26
usr_0001958,acc_001214,primary,US,34
usr_0001959,acc_001215,primary,AU,6
usr_0001960,acc_001215,viewer,GB,35
usr_0001961,acc_001216,primary,AU,64
usr_0001962,acc_001217,primary,AU,16
usr_0001963,acc_001217,viewer,GB,1
usr_0001964,acc_001218,primary,NZ,0
